Email,Employee Id,First name,Last name,Department,Location 
rachel@example.com,9012,Rachel,Booker,Sales,Manchester
laura@example.com,2070,Laura,Grey,Depot,London
craig@example.com,4081,Craig,Johnson,Depot,London
mary@example.com,9346,Mary,Jenkins,Engineering,Manchester
jamie@example.com,5079,Jamie,Smith,Engineering,Manchester
ben@example.com,6711,Ben,Smith,Depot,Paris
george@example.com,2788,George,Williams,Sales,London
steve@example.com,8286,Steve,Ball,Engineering,Paris 
danny@example.com,5182,Danny,Jones,Sales,London
